order_id,customer_id,stock_id,order_date,order_time,order_type,order_mode,exchange,quantity,price_per_unit,gross_amount,brokerage_fee,tax_amount,net_amount,order_status,payment_id
83787,99,200,2023-09-21,12:07:04,SELL,Market,BSE,121,382.24,46251.04,13.88,46.25,46311.17,COMPLETED,583787
73864,3550,278,2023-09-21,12:08:33,BUY,Market,BSE,22,1254.73,27604.06,8.28,27.6,27639.94,COMPLETED,573864
42228,2477,165,2023-09-21,12:08:54,SELL,Market,NSE,227,2830.15,642444.05,20.0,642.44,643106.49,COMPLETED,542228
28242,3550,119,2023-09-21,12:10:39,BUY,Limit,BSE,211,1842.49,388765.39,20.0,388.77,389174.16,COMPLETED,528242
77130,4556,119,2023-09-21,12:10:57,SELL,Limit,BSE,134,1780.96,238648.64,20.0,238.65,238907.29,COMPLETED,577130
84386,586,247,2023-09-21,12:11:24,BUY,Market,NSE,455,3168.39,1441617.45,20.0,1441.62,1443079.07,COMPLETED,584386
89076,4362,266,2023-09-21,12:15:44,BUY,Market,BSE,385,3083.53,1187159.05,20.0,1187.16,1188366.21,COMPLETED,589076
90806,1815,230,2023-09-21,12:21:12,SELL,Stop-Loss,BSE,410,1706.77,699775.7,20.0,699.78,700495.48,COMPLETED,590806
54074,4607,242,2023-09-21,12:21:57,BUY,Market,NSE,444,2073.65,920700.6,20.0,920.7,921641.3,COMPLETED,554074
65526,3456,106,2023-09-21,12:24:24,BUY,Market,NSE,123,2925.8,359873.4,20.0,359.87,360253.27,COMPLETED,565526
92344,3207,154,2023-09-21,12:28:05,BUY,Market,BSE,471,983.46,463209.66,20.0,463.21,463692.87,COMPLETED,592344
82097,1195,75,2023-09-21,12:29:27,SELL,Stop-Loss,NSE,459,1602.24,735428.16,20.0,735.43,736183.59,CANCELLED,
72238,3550,130,2023-09-21,12:30:53,BUY,Limit,NSE,215,826.37,177669.55,20.0,177.67,177867.22,CANCELLED,
38010,1519,130,2023-09-21,12:32:08,BUY,Market,NSE,62,810.73,50265.26,15.08,50.27,50330.61,CANCELLED,
59787,4901,289,2023-09-21,12:33:06,BUY,Limit,NSE,402,1525.69,613327.38,20.0,613.33,613960.71,COMPLETED,559787
82172,2537,123,2023-09-21,12:35:03,SELL,Stop-Loss,NSE,284,1980.47,562453.48,20.0,562.45,563035.93,COMPLETED,582172
24171,4332,255,2023-09-21,12:38:37,BUY,Limit,NSE,21,1763.57,37034.97,11.11,37.03,37083.11,COMPLETED,524171
71722,3550,7,2023-09-21,12:39:36,BUY,Limit,BSE,409,396.95,162352.55,20.0,162.35,162534.9,COMPLETED,571722
18195,1948,296,2023-09-21,12:40:17,SELL,Limit,NSE,364,1851.38,673902.32,20.0,673.9,674596.22,COMPLETED,518195
28400,616,195,2023-09-21,12:48:32,BUY,Market,NSE,436,3318.94,1447057.84,20.0,1447.06,1448524.9,COMPLETED,528400
6165,4163,200,2023-09-21,12:58:36,BUY,Market,BSE,25,370.14,9253.5,5.0,9.25,9267.75,COMPLETED,506165
59049,2317,112,2023-09-21,13:04:58,BUY,Market,NSE,443,2540.94,1125636.42,20.0,1125.64,1126782.06,FAILED,
57894,379,259,2023-09-21,13:09:09,SELL,Limit,NSE,221,1231.04,272059.84,20.0,272.06,272351.9,COMPLETED,557894
59589,4798,214,2023-09-21,13:09:23,SELL,Limit,BSE,463,3756.2,1739120.6,20.0,1739.12,1740879.72,COMPLETED,559589
1776,4387,231,2023-09-21,13:11:32,SELL,Market,NSE,86,2286.93,196675.98,20.0,196.68,196892.66,PENDING,
35362,4935,93,2023-09-21,13:15:35,SELL,Stop-Loss,BSE,378,3502.45,1323926.1,20.0,1323.93,1325270.03,COMPLETED,535362
60774,3968,171,2023-09-21,13:18:00,BUY,Limit,NSE,355,2247.84,797983.2,20.0,797.98,798801.18,COMPLETED,560774
80046,2002,49,2023-09-21,13:24:55,BUY,Limit,BSE,362,385.3,139478.6,20.0,139.48,139638.08,COMPLETED,580046
39571,4976,111,2023-09-21,13:30:54,SELL,Market,BSE,361,996.99,359913.39,20.0,359.91,360293.3,FAILED,
76915,1016,262,2023-09-21,13:32:32,BUY,Limit,BSE,310,3171.52,983171.2,20.0,983.17,984174.37,COMPLETED,576915
65531,51,211,2023-09-21,13:42:46,SELL,Limit,NSE,491,3913.04,1921302.64,20.0,1921.3,1923243.94,COMPLETED,565531
38562,1762,85,2023-09-21,13:43:56,BUY,Limit,BSE,408,2101.61,857456.88,20.0,857.46,858334.34,COMPLETED,538562
18637,293,155,2023-09-21,13:44:33,BUY,Market,BSE,291,588.68,171305.88,20.0,171.31,171497.19,COMPLETED,518637
56826,298,213,2023-09-21,13:52:52,SELL,Market,NSE,14,1191.49,16680.86,5.0,16.68,16702.54,COMPLETED,556826
18912,3550,12,2023-09-21,13:55:47,BUY,Market,NSE,311,1021.74,317761.14,20.0,317.76,318098.9,COMPLETED,518912
56425,4785,111,2023-09-21,13:55:55,SELL,Limit,BSE,466,979.34,456372.44,20.0,456.37,456848.81,COMPLETED,556425
74632,4185,27,2023-09-21,13:58:33,SELL,Stop-Loss,NSE,450,3172.71,1427719.5,20.0,1427.72,1429167.22,COMPLETED,574632
82482,66,279,2023-09-21,13:59:54,BUY,Limit,BSE,311,1141.38,354969.18,20.0,354.97,355344.15,COMPLETED,582482
44859,2417,102,2023-09-21,14:01:09,BUY,Limit,BSE,444,1091.9,484803.6,20.0,484.8,485308.4,COMPLETED,544859
2385,1522,206,2023-09-21,14:03:35,BUY,Market,BSE,249,1981.61,493420.89,20.0,493.42,493934.31,COMPLETED,502385
18072,929,91,2023-09-21,14:04:22,BUY,Market,NSE,112,2471.64,276823.68,20.0,276.82,277120.5,COMPLETED,518072
49300,3356,173,2023-09-21,14:05:35,BUY,Market,BSE,6,634.0,3804.0,5.0,3.8,3812.8,COMPLETED,549300
92760,488,167,2023-09-21,14:08:12,BUY,Limit,BSE,371,735.08,272714.68,20.0,272.71,273007.39,COMPLETED,592760
94957,1141,291,2023-09-21,14:09:25,BUY,Market,BSE,297,2082.81,618594.57,20.0,618.59,619233.16,COMPLETED,594957
92342,3189,21,2023-09-21,14:09:34,SELL,Market,BSE,142,1182.27,167882.34,20.0,167.88,168070.22,COMPLETED,592342
85637,394,241,2023-09-21,14:13:38,SELL,Stop-Loss,NSE,21,80.01,1680.21,5.0,1.68,1686.89,CANCELLED,
70782,2545,223,2023-09-21,14:13:51,SELL,Market,BSE,75,640.72,48054.0,14.42,48.05,48116.47,COMPLETED,570782
2740,3550,26,2023-09-21,14:13:53,BUY,Market,BSE,240,3505.8,841392.0,20.0,841.39,842253.39,COMPLETED,502740
53072,1815,33,2023-09-21,14:15:40,SELL,Market,NSE,281,2865.23,805129.63,20.0,805.13,805954.76,COMPLETED,553072
33716,4492,35,2023-09-21,14:17:37,BUY,Limit,NSE,37,1184.57,43829.09,13.15,43.83,43886.07,COMPLETED,533716
88839,4582,67,2023-09-21,14:18:32,SELL,Stop-Loss,NSE,316,3278.9,1036132.4,20.0,1036.13,1037188.53,PENDING,
45526,4274,104,2023-09-21,14:18:50,SELL,Market,NSE,278,3605.15,1002231.7,20.0,1002.23,1003253.93,COMPLETED,545526
75229,4652,239,2023-09-21,14:21:05,BUY,Limit,NSE,17,2428.22,41279.74,12.38,41.28,41333.4,COMPLETED,575229
23580,2545,268,2023-09-21,14:24:15,SELL,Market,NSE,259,1433.01,371149.59,20.0,371.15,371540.74,COMPLETED,523580
62034,4892,70,2023-09-21,14:26:05,BUY,Market,NSE,191,3142.82,600278.62,20.0,600.28,600898.9,COMPLETED,562034
99517,2140,131,2023-09-21,14:31:26,BUY,Market,BSE,193,2952.7,569871.1,20.0,569.87,570460.97,COMPLETED,599517
10026,4763,284,2023-09-21,14:31:43,BUY,Market,NSE,240,2971.73,713215.2,20.0,713.22,713948.42,COMPLETED,510026
28568,3180,248,2023-09-21,14:35:10,SELL,Limit,BSE,139,3915.65,544275.35,20.0,544.28,544839.63,COMPLETED,528568
56496,1297,284,2023-09-21,14:36:28,BUY,Market,NSE,247,3189.61,787833.67,20.0,787.83,788641.5,COMPLETED,556496
11064,517,100,2023-09-21,14:42:15,BUY,Stop-Loss,BSE,227,2254.25,511714.75,20.0,511.71,512246.46,COMPLETED,511064
52516,849,245,2023-09-21,14:44:18,BUY,Limit,NSE,97,1473.24,142904.28,20.0,142.9,143067.18,COMPLETED,552516
44233,1195,79,2023-09-22,09:02:42,BUY,Stop-Loss,NSE,354,344.0,121776.0,20.0,121.78,121917.78,COMPLETED,544233
76217,1248,263,2023-09-22,09:03:57,BUY,Limit,BSE,113,2833.35,320168.55,20.0,320.17,320508.72,COMPLETED,576217
41978,546,266,2023-09-22,09:06:32,BUY,Market,BSE,460,3166.14,1456424.4,20.0,1456.42,1457900.82,COMPLETED,541978
99225,227,108,2023-09-22,09:07:54,BUY,Market,NSE,145,2404.71,348682.95,20.0,348.68,349051.63,COMPLETED,599225
69960,446,2,2023-09-22,09:10:00,SELL,Market,NSE,214,3850.75,824060.5,20.0,824.06,824904.56,FAILED,
23449,3521,130,2023-09-22,09:13:25,SELL,Market,NSE,16,885.87,14173.92,5.0,14.17,14193.09,COMPLETED,523449
94091,1631,78,2023-09-22,09:14:49,BUY,Limit,BSE,390,417.66,162887.4,20.0,162.89,163070.29,CANCELLED,
8524,3616,50,2023-09-22,09:14:57,BUY,Market,NSE,325,1308.48,425256.0,20.0,425.26,425701.26,COMPLETED,508524
97979,3521,256,2023-09-22,09:20:04,BUY,Market,NSE,122,195.96,23907.12,7.17,23.91,23938.2,COMPLETED,597979
76465,1375,278,2023-09-22,09:20:53,SELL,Stop-Loss,BSE,115,1275.66,146700.9,20.0,146.7,146867.6,COMPLETED,576465
25957,446,143,2023-09-22,09:21:55,SELL,Limit,BSE,100,606.57,60657.0,18.2,60.66,60735.86,COMPLETED,525957
45052,905,142,2023-09-22,09:22:27,BUY,Market,NSE,38,3769.26,143231.88,20.0,143.23,143395.11,COMPLETED,545052
15282,847,264,2023-09-22,09:32:01,SELL,Limit,NSE,167,239.42,39983.14,11.99,39.98,40035.11,COMPLETED,515282
19988,3859,59,2023-09-22,09:32:33,BUY,Market,BSE,386,3162.16,1220593.76,20.0,1220.59,1221834.35,COMPLETED,519988
79086,1513,72,2023-09-22,09:37:36,BUY,Market,BSE,186,1119.6,208245.6,20.0,208.25,208473.85,COMPLETED,579086
29843,1328,128,2023-09-22,09:46:28,BUY,Market,NSE,490,2344.7,1148903.0,20.0,1148.9,1150071.9,COMPLETED,529843
38271,3042,245,2023-09-22,09:50:17,BUY,Market,NSE,100,1329.19,132919.0,20.0,132.92,133071.92,COMPLETED,538271
46818,2200,222,2023-09-22,09:51:46,SELL,Limit,BSE,201,3574.29,718432.29,20.0,718.43,719170.72,COMPLETED,546818
97798,1453,5,2023-09-22,09:51:48,SELL,Limit,BSE,19,2926.59,55605.21,16.68,55.61,55677.5,COMPLETED,597798
20198,4185,223,2023-09-22,09:55:21,SELL,Limit,BSE,234,624.51,146135.34,20.0,146.14,146301.48,COMPLETED,520198
19272,2134,40,2023-09-22,09:55:57,BUY,Market,NSE,464,533.29,247446.56,20.0,247.45,247714.01,CANCELLED,
88240,4139,175,2023-09-22,09:58:09,SELL,Market,NSE,497,728.08,361855.76,20.0,361.86,362237.62,COMPLETED,588240
14680,292,226,2023-09-22,09:59:27,BUY,Limit,NSE,480,1550.59,744283.2,20.0,744.28,745047.48,COMPLETED,514680
25754,970,37,2023-09-22,10:02:48,BUY,Limit,BSE,394,3652.9,1439242.6,20.0,1439.24,1440701.84,COMPLETED,525754
76474,4925,233,2023-09-22,10:05:37,BUY,Limit,NSE,170,529.5,90015.0,20.0,90.02,90125.02,COMPLETED,576474
44014,227,275,2023-09-22,10:06:33,BUY,Market,NSE,160,2150.12,344019.2,20.0,344.02,344383.22,PENDING,
72650,1939,243,2023-09-22,10:08:32,SELL,Market,BSE,143,3773.54,539616.22,20.0,539.62,540175.84,COMPLETED,572650
40843,4972,92,2023-09-22,10:11:26,BUY,Market,NSE,198,87.17,17259.66,5.18,17.26,17282.1,CANCELLED,
81330,3297,112,2023-09-22,10:11:29,SELL,Market,NSE,486,2394.45,1163702.7,20.0,1163.7,1164886.4,COMPLETED,581330
24996,2438,9,2023-09-22,10:13:12,BUY,Limit,NSE,209,3715.02,776439.18,20.0,776.44,777235.62,COMPLETED,524996
60483,1939,175,2023-09-22,10:13:46,SELL,Stop-Loss,NSE,393,756.15,297166.95,20.0,297.17,297484.12,COMPLETED,560483
30840,2276,116,2023-09-22,10:16:18,BUY,Limit,BSE,361,3111.13,1123117.93,20.0,1123.12,1124261.05,COMPLETED,530840
32755,3900,67,2023-09-22,10:17:26,BUY,Market,NSE,220,3208.31,705828.2,20.0,705.83,706554.03,COMPLETED,532755
74982,2008,139,2023-09-22,10:18:22,BUY,Market,BSE,467,1331.51,621815.17,20.0,621.82,622456.99,CANCELLED,
87866,3538,236,2023-09-22,10:22:04,SELL,Limit,NSE,141,255.93,36086.13,10.83,36.09,36133.05,COMPLETED,587866
16646,3619,293,2023-09-22,10:22:37,SELL,Limit,NSE,4,2385.45,9541.8,5.0,9.54,9556.34,COMPLETED,516646
86617,191,225,2023-09-22,10:24:54,BUY,Market,BSE,349,2989.7,1043405.3,20.0,1043.41,1044468.71,COMPLETED,586617
72053,4901,238,2023-09-22,10:25:40,BUY,Market,NSE,109,3924.34,427753.06,20.0,427.75,428200.81,PENDING,
46306,249,267,2023-09-22,10:25:41,BUY,Market,BSE,98,3617.87,354551.26,20.0,354.55,354925.81,COMPLETED,546306
28719,962,68,2023-09-22,10:27:53,BUY,Market,NSE,27,528.4,14266.8,5.0,14.27,14286.07,CANCELLED,
54271,3108,208,2023-09-22,10:37:50,BUY,Stop-Loss,NSE,32,1898.73,60759.36,18.23,60.76,60838.35,COMPLETED,554271
31111,440,86,2023-09-22,10:41:04,SELL,Market,BSE,164,3387.68,555579.52,20.0,555.58,556155.1,COMPLETED,531111
9251,2609,227,2023-09-22,10:54:52,BUY,Limit,NSE,483,3724.63,1798996.29,20.0,1799.0,1800815.29,COMPLETED,509251
66233,4684,56,2023-09-22,11:02:11,SELL,Market,NSE,383,1264.77,484406.91,20.0,484.41,484911.32,COMPLETED,566233
82365,685,53,2023-09-22,11:06:47,BUY,Market,NSE,248,1928.61,478295.28,20.0,478.3,478793.58,COMPLETED,582365
83294,692,276,2023-09-22,11:07:28,SELL,Market,NSE,269,2688.06,723088.14,20.0,723.09,723831.23,COMPLETED,583294
86818,3550,280,2023-09-22,11:08:30,SELL,Limit,NSE,83,2578.52,214017.16,20.0,214.02,214251.18,COMPLETED,586818
67902,4743,274,2023-09-22,11:15:06,SELL,Market,NSE,91,1610.24,146531.84,20.0,146.53,146698.37,COMPLETED,567902
93518,277,125,2023-09-22,11:17:34,BUY,Market,NSE,168,970.97,163122.96,20.0,163.12,163306.08,CANCELLED,
59968,4086,190,2023-09-22,11:18:01,SELL,Limit,NSE,306,1306.06,399654.36,20.0,399.65,400074.01,COMPLETED,559968
45703,2755,84,2023-09-22,11:19:24,SELL,Market,NSE,200,931.07,186214.0,20.0,186.21,186420.21,COMPLETED,545703
51855,3550,276,2023-09-22,11:19:31,BUY,Market,NSE,483,2598.71,1255176.93,20.0,1255.18,1256452.11,COMPLETED,551855
86292,4315,82,2023-09-22,11:21:42,SELL,Stop-Loss,NSE,429,3711.82,1592370.78,20.0,1592.37,1593983.15,COMPLETED,586292
42222,2453,85,2023-09-22,11:23:03,BUY,Market,BSE,210,2146.9,450849.0,20.0,450.85,451319.85,COMPLETED,542222
68454,3226,114,2023-09-22,11:23:39,SELL,Market,NSE,433,3253.63,1408821.79,20.0,1408.82,1410250.61,COMPLETED,568454
19810,1328,194,2023-09-22,11:27:05,SELL,Stop-Loss,BSE,365,609.82,222584.3,20.0,222.58,222826.88,COMPLETED,519810
25661,2019,179,2023-09-22,11:27:53,SELL,Market,BSE,50,3376.47,168823.5,20.0,168.82,169012.32,COMPLETED,525661
56251,3207,116,2023-09-22,11:28:29,BUY,Market,BSE,474,2945.83,1396323.42,20.0,1396.32,1397739.74,COMPLETED,556251
74870,369,248,2023-09-22,11:35:14,SELL,Limit,BSE,338,3745.87,1266104.06,20.0,1266.1,1267390.16,COMPLETED,574870
68227,195,99,2023-09-22,11:35:22,SELL,Limit,BSE,229,2843.52,651166.08,20.0,651.17,651837.25,COMPLETED,568227
28201,453,270,2023-09-22,11:37:34,BUY,Market,BSE,152,982.85,149393.2,20.0,149.39,149562.59,COMPLETED,528201
74213,1339,262,2023-09-22,11:39:06,BUY,Limit,BSE,127,2935.23,372774.21,20.0,372.77,373166.98,COMPLETED,574213
51618,1127,59,2023-09-22,11:42:04,BUY,Market,BSE,459,3194.31,1466188.29,20.0,1466.19,1467674.48,COMPLETED,551618
9081,4846,144,2023-09-22,11:44:17,SELL,Limit,BSE,278,2949.29,819902.62,20.0,819.9,820742.52,COMPLETED,509081
89628,31,276,2023-09-22,11:45:57,BUY,Market,NSE,178,2498.87,444798.86,20.0,444.8,445263.66,COMPLETED,589628
42401,3142,3,2023-09-22,11:48:56,SELL,Limit,BSE,387,3896.13,1507802.31,20.0,1507.8,1509330.11,COMPLETED,542401
7869,3066,285,2023-09-22,11:51:27,BUY,Limit,NSE,273,1283.4,350368.2,20.0,350.37,350738.57,COMPLETED,507869
78968,4582,221,2023-09-22,11:52:03,SELL,Market,NSE,231,1108.88,256151.28,20.0,256.15,256427.43,COMPLETED,578968
30471,3955,253,2023-09-22,11:52:22,BUY,Limit,NSE,439,2336.08,1025539.12,20.0,1025.54,1026584.66,COMPLETED,530471
86195,2413,200,2023-09-22,11:55:04,SELL,Market,BSE,256,384.48,98426.88,20.0,98.43,98545.31,COMPLETED,586195
90995,3782,209,2023-09-22,11:57:07,BUY,Market,NSE,308,428.22,131891.76,20.0,131.89,132043.65,COMPLETED,590995
48677,225,69,2023-09-22,11:58:06,SELL,Market,NSE,237,2717.98,644161.26,20.0,644.16,644825.42,COMPLETED,548677
3780,2903,50,2023-09-22,11:59:55,BUY,Market,NSE,260,1394.45,362557.0,20.0,362.56,362939.56,COMPLETED,503780
9093,1389,228,2023-09-22,12:00:36,BUY,Limit,BSE,180,3775.54,679597.2,20.0,679.6,680296.8,COMPLETED,509093
50084,3885,121,2023-09-22,12:02:40,BUY,Market,NSE,276,1940.36,535539.36,20.0,535.54,536094.9,COMPLETED,550084
44489,3512,252,2023-09-22,12:04:54,SELL,Limit,NSE,490,2494.11,1222113.9,20.0,1222.11,1223356.01,COMPLETED,544489
22775,4911,21,2023-09-22,12:06:25,SELL,Limit,BSE,326,1143.26,372702.76,20.0,372.7,373095.46,COMPLETED,522775
69998,1494,30,2023-09-22,12:07:29,SELL,Market,NSE,231,2991.59,691057.29,20.0,691.06,691768.35,COMPLETED,569998
64605,3517,39,2023-09-22,12:08:52,BUY,Market,BSE,431,2309.18,995256.58,20.0,995.26,996271.84,COMPLETED,564605
48781,1939,19,2023-09-22,12:10:24,BUY,Limit,NSE,107,1620.05,173345.35,20.0,173.35,173538.7,COMPLETED,548781
71414,3521,30,2023-09-22,12:21:38,BUY,Market,NSE,353,3069.09,1083388.77,20.0,1083.39,1084492.16,COMPLETED,571414
47185,4080,87,2023-09-22,12:23:00,BUY,Market,NSE,12,211.81,2541.72,5.0,2.54,2549.26,CANCELLED,
26003,95,41,2023-09-22,12:28:06,BUY,Limit,NSE,127,993.87,126221.49,20.0,126.22,126367.71,COMPLETED,526003
21097,3995,212,2023-09-22,12:35:52,SELL,Market,BSE,144,2554.01,367777.44,20.0,367.78,368165.22,CANCELLED,
70414,1733,285,2023-09-22,12:40:59,BUY,Market,NSE,84,1295.31,108806.04,20.0,108.81,108934.85,COMPLETED,570414
29499,4025,183,2023-09-22,12:41:29,BUY,Limit,NSE,137,2296.29,314591.73,20.0,314.59,314926.32,COMPLETED,529499
5304,2590,267,2023-09-22,12:46:26,SELL,Market,BSE,460,3583.77,1648534.2,20.0,1648.53,1650202.73,COMPLETED,505304
62583,1815,13,2023-09-22,12:48:28,SELL,Market,BSE,246,2240.28,551108.88,20.0,551.11,551679.99,COMPLETED,562583
75295,3179,147,2023-09-22,12:50:16,BUY,Market,NSE,281,3551.46,997960.26,20.0,997.96,998978.22,COMPLETED,575295
60075,3615,224,2023-09-22,12:50:21,SELL,Market,NSE,351,3653.21,1282276.71,20.0,1282.28,1283578.99,COMPLETED,560075
46792,4585,163,2023-09-22,12:50:46,SELL,Market,NSE,276,3770.13,1040555.88,20.0,1040.56,1041616.44,COMPLETED,546792
60151,32,276,2023-09-22,12:51:40,SELL,Limit,NSE,427,2519.52,1075835.04,20.0,1075.84,1076930.88,COMPLETED,560151
92185,1369,69,2023-09-22,12:55:23,SELL,Market,NSE,268,3001.94,804519.92,20.0,804.52,805344.44,COMPLETED,592185
63010,3833,147,2023-09-22,12:55:59,SELL,Market,NSE,188,3340.4,627995.2,20.0,628.0,628643.2,COMPLETED,563010
60420,3437,103,2023-09-22,12:58:17,BUY,Limit,NSE,84,701.9,58959.6,17.69,58.96,59036.25,COMPLETED,560420
9277,3939,43,2023-09-22,13:02:21,BUY,Limit,NSE,382,1290.54,492986.28,20.0,492.99,493499.27,COMPLETED,509277
56554,1733,253,2023-09-22,13:02:29,SELL,Market,NSE,215,2339.23,502934.45,20.0,502.93,503457.38,COMPLETED,556554
54966,2506,237,2023-09-22,13:02:40,BUY,Limit,NSE,273,2715.89,741437.97,20.0,741.44,742199.41,COMPLETED,554966
53736,3887,22,2023-09-22,13:03:57,SELL,Limit,BSE,355,3104.85,1102221.75,20.0,1102.22,1103343.97,COMPLETED,553736
96671,4464,176,2023-09-22,13:05:36,SELL,Market,NSE,203,1817.08,368867.24,20.0,368.87,369256.11,COMPLETED,596671
17391,3069,162,2023-09-22,13:07:59,BUY,Limit,BSE,276,3852.28,1063229.28,20.0,1063.23,1064312.51,COMPLETED,517391
15824,3146,178,2023-09-22,13:09:00,BUY,Market,NSE,40,3170.62,126824.8,20.0,126.82,126971.62,COMPLETED,515824
9958,3186,167,2023-09-22,13:09:35,SELL,Market,BSE,296,740.16,219087.36,20.0,219.09,219326.45,COMPLETED,509958
88562,1647,73,2023-09-22,13:11:38,SELL,Stop-Loss,BSE,35,908.49,31797.15,9.54,31.8,31838.49,COMPLETED,588562
55717,3794,67,2023-09-22,13:17:46,SELL,Limit,NSE,202,3328.77,672411.54,20.0,672.41,673103.95,COMPLETED,555717
82943,3153,246,2023-09-22,13:18:31,SELL,Limit,BSE,130,3205.85,416760.5,20.0,416.76,417197.26,COMPLETED,582943
49017,488,72,2023-09-22,13:21:37,BUY,Limit,BSE,193,1175.52,226875.36,20.0,226.88,227122.24,COMPLETED,549017
42439,129,245,2023-09-22,13:25:14,SELL,Market,NSE,82,1399.93,114794.26,20.0,114.79,114929.05,COMPLETED,542439
62177,640,226,2023-09-22,13:25:21,SELL,Market,NSE,202,1536.83,310439.66,20.0,310.44,310770.1,COMPLETED,562177
36901,2875,31,2023-09-22,13:28:09,BUY,Limit,NSE,37,3483.09,128874.33,20.0,128.87,129023.2,COMPLETED,536901
33615,4288,60,2023-09-22,13:30:04,BUY,Stop-Loss,NSE,53,956.87,50714.11,15.21,50.71,50780.03,COMPLETED,533615
63668,3297,56,2023-09-22,13:31:52,BUY,Limit,NSE,257,1320.92,339476.44,20.0,339.48,339835.92,COMPLETED,563668
12301,1328,136,2023-09-22,13:36:15,BUY,Limit,BSE,458,2100.99,962253.42,20.0,962.25,963235.67,FAILED,
88921,1519,77,2023-09-22,13:41:37,BUY,Market,NSE,54,2407.82,130022.28,20.0,130.02,130172.3,COMPLETED,588921
12219,3036,163,2023-09-22,13:47:16,SELL,Market,NSE,169,3896.55,658516.95,20.0,658.52,659195.47,COMPLETED,512219
26427,4850,75,2023-09-22,13:53:23,BUY,Limit,NSE,311,1713.63,532938.93,20.0,532.94,533491.87,COMPLETED,526427
87886,3276,195,2023-09-22,13:53:57,SELL,Limit,NSE,150,3483.87,522580.5,20.0,522.58,523123.08,COMPLETED,587886
38354,3732,1,2023-09-22,13:54:38,BUY,Market,BSE,379,434.83,164800.57,20.0,164.8,164985.37,COMPLETED,538354
46379,2397,132,2023-09-22,14:00:19,BUY,Stop-Loss,NSE,402,2777.98,1116747.96,20.0,1116.75,1117884.71,COMPLETED,546379
32666,4407,212,2023-09-22,14:05:12,SELL,Market,BSE,198,2667.12,528089.76,20.0,528.09,528637.85,COMPLETED,532666
57803,4288,40,2023-09-22,14:06:37,BUY,Market,NSE,325,525.78,170878.5,20.0,170.88,171069.38,COMPLETED,557803
42687,1314,103,2023-09-22,14:07:06,BUY,Market,NSE,59,701.8,41406.2,12.42,41.41,41460.03,COMPLETED,542687
20350,3089,10,2023-09-22,14:10:03,SELL,Market,BSE,72,655.9,47224.8,14.17,47.22,47286.19,COMPLETED,520350
56794,4185,268,2023-09-22,14:11:15,BUY,Limit,NSE,122,1371.48,167320.56,20.0,167.32,167507.88,COMPLETED,556794
65738,2942,196,2023-09-22,14:12:26,BUY,Market,BSE,48,2602.03,124897.44,20.0,124.9,125042.34,COMPLETED,565738
66451,3625,207,2023-09-22,14:16:14,BUY,Limit,BSE,300,1684.81,505443.0,20.0,505.44,505968.44,COMPLETED,566451
99078,955,210,2023-09-22,14:16:21,SELL,Limit,BSE,457,859.13,392622.41,20.0,392.62,393035.03,COMPLETED,599078
94061,4734,257,2023-09-22,14:16:51,SELL,Market,NSE,267,3849.51,1027819.17,20.0,1027.82,1028866.99,COMPLETED,594061
7361,3534,250,2023-09-22,14:19:46,BUY,Market,BSE,242,2326.51,563015.42,20.0,563.02,563598.44,COMPLETED,507361
82326,3957,271,2023-09-22,14:24:48,SELL,Market,NSE,328,2194.65,719845.2,20.0,719.85,720585.05,COMPLETED,582326
66981,4317,150,2023-09-22,14:24:52,BUY,Market,NSE,65,1156.55,75175.75,20.0,75.18,75270.93,COMPLETED,566981
55719,789,65,2023-09-22,14:26:57,BUY,Market,BSE,16,1998.0,31968.0,9.59,31.97,32009.56,COMPLETED,555719
9088,3603,171,2023-09-22,14:30:28,BUY,Market,NSE,36,2123.16,76433.76,20.0,76.43,76530.19,COMPLETED,509088
36243,2173,243,2023-09-22,14:32:18,SELL,Market,BSE,429,3990.87,1712083.23,20.0,1712.08,1713815.31,COMPLETED,536243
49932,2178,137,2023-09-22,14:33:48,BUY,Market,BSE,175,344.73,60327.75,18.1,60.33,60406.18,COMPLETED,549932
34974,4607,175,2023-09-22,14:36:18,BUY,Limit,NSE,48,734.33,35247.84,10.57,35.25,35293.66,COMPLETED,534974
60743,3725,168,2023-09-22,14:39:33,BUY,Limit,BSE,235,3760.41,883696.35,20.0,883.7,884600.05,COMPLETED,560743
37436,2155,221,2023-09-22,14:41:45,SELL,Limit,NSE,216,1139.58,246149.28,20.0,246.15,246415.43,COMPLETED,537436
1490,1837,85,2023-09-22,14:42:27,SELL,Market,BSE,414,2252.87,932688.18,20.0,932.69,933640.87,COMPLETED,501490
61717,4763,286,2023-09-22,14:45:22,BUY,Market,NSE,429,2364.7,1014456.3,20.0,1014.46,1015490.76,COMPLETED,561717
7271,826,45,2023-09-22,14:47:28,BUY,Market,NSE,88,328.67,28922.96,8.68,28.92,28960.56,COMPLETED,507271
96323,292,87,2023-09-22,14:48:21,SELL,Market,NSE,428,217.27,92991.56,20.0,92.99,93104.55,COMPLETED,596323
13210,4950,274,2023-09-22,14:50:48,SELL,Market,NSE,98,1574.54,154304.92,20.0,154.3,154479.22,COMPLETED,513210
73498,1328,209,2023-09-22,14:56:08,BUY,Limit,NSE,110,432.92,47621.2,14.29,47.62,47683.11,COMPLETED,573498
